level,hanzi,pinyin,pinyin_tone,pinyin_num,english,pos,tts_url,personal_interaction
6,过问,guo wen,guò wèn,guo4 wen4,concern oneself with; take an interest in,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E9%97%AE,0.0
6,过瘾,guo yin,guò yǐn,guo4 yin3,satisfy a craving; do something to one's heart's content,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E7%98%BE,0.0
6,过于,guo yu,guò yú,guo4 yu2,too; unduly; excessively,副,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%87%E4%BA%8E,0.0
6,嗨,hai,hāi,hai1,[sound used in lyrics for balance or euphony],叹,https://api.wohuimandarin.com/nls/tts?text=h%C4%81i,0.0
6,海拔,hai ba,hǎi bá,hai3 ba2,height; elevation,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B5%B7%E6%8B%94,0.0
6,海滨,hai bin,hǎi bīn,hai3 bin1,seashore; strand,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B5%B7%E6%BB%A8,0.0
6,含糊,han hu,hán hu,han2 hu5,ambiguous; vague,形,https://api.wohuimandarin.com/nls/tts?text=%E5%90%AB%E7%B3%8A,0.0
6,寒暄,han xuan,hán xuān,han2 xuan1,exchange conventional greetings,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AF%92%E6%9A%84,0.0
6,含义,han yi,hán yì,han2 yi4,meaning; implication,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%AB%E4%B9%89,0.0
6,罕见,han jian,hǎn jiàn,han3 jian4,seldom seen; rare,形,https://api.wohuimandarin.com/nls/tts?text=%E7%BD%95%E8%A7%81,0.0
6,捍卫,han wei,hàn wèi,han4 wei4,defend; guard; protect,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8D%8D%E5%8D%AB,0.0
6,航空,hang kong,háng kōng,hang2 kong1,aviation,名,https://api.wohuimandarin.com/nls/tts?text=%E8%88%AA%E7%A9%BA,0.0
6,行列,hang lie,háng liè,hang2 lie4,ranks,名,https://api.wohuimandarin.com/nls/tts?text=%E8%A1%8C%E5%88%97,0.0
6,航天,hang tian,háng tiān,hang2 tian1,space flight; aerospace,名,https://api.wohuimandarin.com/nls/tts?text=%E8%88%AA%E5%A4%A9,0.0
6,航行,hang xing,háng xíng,hang2 xing2,navigate by water/air; sail,动,https://api.wohuimandarin.com/nls/tts?text=%E8%88%AA%E8%A1%8C,0.0
6,豪迈,hao mai,háo mài,hao2 mai4,bold and generous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%B1%AA%E8%BF%88,0.0
6,毫米,hao mi,háo mǐ,hao2 mi3,millimetre,量,https://api.wohuimandarin.com/nls/tts?text=%E6%AF%AB%E7%B1%B3,0.0
6,毫无,hao wu,háo wú,hao2 wu2,none; not in the least,,https://api.wohuimandarin.com/nls/tts?text=%E6%AF%AB%E6%97%A0,0.0
6,耗费,hao fei,hào fèi,hao4 fei4,consume; expend; cost,动,https://api.wohuimandarin.com/nls/tts?text=%E8%80%97%E8%B4%B9,0.0
6,号召,hao zhao,hào zhào,hao4 zhao4,call; appeal,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%B7%E5%8F%AC,0.0
6,呵,he,hē,he1,breathe out; oh,动,https://api.wohuimandarin.com/nls/tts?text=h%C4%93,0.0
6,和蔼,he ai,hé ǎi,he2 ai3,kindly; affable; amiable,形,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E8%94%BC,0.0
6,合并,he bing,hé bìng,he2 bing4,merge; amalgamate; combine,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E5%B9%B6,0.0
6,合成,he cheng,hé chéng,he2 cheng2,compose; compound; synthetise,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E6%88%90,0.0
6,合伙,he huo,hé huǒ,he2 huo3,partnership; form a partnership,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E4%BC%99,0.0
6,和解,he jie,hé jiě,he2 jie3,compromise; conciliate; reconcile,动,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E8%A7%A3,0.0
6,和睦,he mu,hé mù,he2 mu4,harmony; amity,形,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E7%9D%A6,0.0
6,和气,he qi,hé qi,he2 qi5,gentle; kind; polite,形,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E6%B0%94,0.0
6,合算,he suan,hé suàn,he2 suan4,cost-effective,形,https://api.wohuimandarin.com/nls/tts?text=%E5%90%88%E7%AE%97,0.0
6,和谐,he xie,hé xié,he2 xie2,harmonious; melodious; tuneful,形,https://api.wohuimandarin.com/nls/tts?text=%E5%92%8C%E8%B0%90,0.0
6,嘿,hei,hēi,hei1,hey,叹,https://api.wohuimandarin.com/nls/tts?text=h%C4%93i,0.0
6,痕迹,hen ji,hén jì,hen2 ji4,mark; vestige; impression,名,https://api.wohuimandarin.com/nls/tts?text=%E7%97%95%E8%BF%B9,0.0
6,狠心,hen xin,hěn xīn,hen3 xin1,ruthless,形,https://api.wohuimandarin.com/nls/tts?text=%E7%8B%A0%E5%BF%83,0.0
6,恨不得,hen bu de,hèn bu dé,hen4 bu5 de2,very anxious to; how one wishes one could,动,https://api.wohuimandarin.com/nls/tts?text=%E6%81%A8%E4%B8%8D%E5%BE%97,0.0
6,哼,heng,hēng,heng1,humph; tut,动,https://api.wohuimandarin.com/nls/tts?text=h%C4%93ng,0.0
6,横,heng,héng,heng2,horizontal,动/形,https://api.wohuimandarin.com/nls/tts?text=h%C3%A9ng,0.0
6,哄,hong,hōng,hong1,roars of laughter; clamour,动,https://api.wohuimandarin.com/nls/tts?text=h%C5%8Dng,0.0
6,烘,hong,hōng,hong1,dry or warm by the fire,动,https://api.wohuimandarin.com/nls/tts?text=h%C5%8Dng,0.0
6,轰动,hong dong,hōng dòng,hong1 dong4,cause a sensation; create quite a stir,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BD%B0%E5%8A%A8,0.0
6,宏观,hong guan,hóng guān,hong2 guan1,macroscopic view,形,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%8F%E8%A7%82,0.0
6,洪水,hong shui,hóng shuǐ,hong2 shui3,flood; deluge,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B4%AA%E6%B0%B4,0.0
6,宏伟,hong wei,hóng wěi,hong2 wei3,magnificent; grand,形,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%8F%E4%BC%9F,0.0
6,喉咙,hou long,hóu lóng,hou2 long2,throat; gullet,名,https://api.wohuimandarin.com/nls/tts?text=%E5%96%89%E5%92%99,0.0
6,吼,hou,hǒu,hou3,roar; howl,动,https://api.wohuimandarin.com/nls/tts?text=h%C7%92u,0.0
6,后代,hou dai,hòu dài,hou4 dai4,later generations,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E4%BB%A3,0.0
6,后顾之忧,hou gu zhi you,hòu gù zhī yōu,hou4 gu4 zhi1 you1,worry about things back home,,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E9%A1%BE%E4%B9%8B%E5%BF%A7,0.0
6,后勤,hou qin,hòu qín,hou4 qin2,logistics,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%8E%E5%8B%A4,0.0
6,候选,hou xuan,hòu xuǎn,hou4 xuan3,be a candidate; run for office,动,https://api.wohuimandarin.com/nls/tts?text=%E5%80%99%E9%80%89,0.0
6,呼唤,hu huan,hū huàn,hu1 huan4,to call out (a name etc),动,https://api.wohuimandarin.com/nls/tts?text=%E5%91%BC%E5%94%A4,0.0
6,忽略,hu lue,hū luè,hu1 lue4,ignore; lose sight of; neglect,动,https://api.wohuimandarin.com/nls/tts?text=%E5%BF%BD%E7%95%A5,0.0
6,呼啸,hu xiao,hū xiào,hu1 xiao4,whistle; howl; scream,动,https://api.wohuimandarin.com/nls/tts?text=%E5%91%BC%E5%95%B8,0.0
6,呼吁,hu yu,hū yù,hu1 yu4,appeal; call on,动,https://api.wohuimandarin.com/nls/tts?text=%E5%91%BC%E5%90%81,0.0
6,胡乱,hu luan,hú luàn,hu2 luan4,carelessly; casually; at random,副,https://api.wohuimandarin.com/nls/tts?text=%E8%83%A1%E4%B9%B1,0.0
6,湖泊,hu po,hú pō,hu2 po1,lake,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B9%96%E6%B3%8A,0.0
6,胡须,hu xu,hú xū,hu2 xu1,beard; moustache; whiskers,名,https://api.wohuimandarin.com/nls/tts?text=%E8%83%A1%E9%A1%BB,0.0
6,花瓣,hua ban,huā bàn,hua1 ban4,petal,名,https://api.wohuimandarin.com/nls/tts?text=%E8%8A%B1%E7%93%A3,0.0
6,花蕾,hua lei,huā lěi,hua1 lei3,bud,名,https://api.wohuimandarin.com/nls/tts?text=%E8%8A%B1%E8%95%BE,0.0
6,华丽,hua li,huá lì,hua2 li4,magnificent; resplendent; gorgeous,形,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%8E%E4%B8%BD,0.0
6,华侨,hua qiao,huá qiáo,hua2 qiao2,overseas Chinese; Chinese people living abroad,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%8E%E4%BE%A8,0.0
6,化肥,hua fei,huà féi,hua4 fei2,chemical fertiliser,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8C%96%E8%82%A5,0.0
6,划分,hua fen,huà fēn,hua4 fen1,divide; partition,动,https://api.wohuimandarin.com/nls/tts?text=%E5%88%92%E5%88%86,0.0
6,画蛇添足,hua she tian zu,huà shé tiān zú,hua4 she2 tian1 zu2,draw a snake and add feet to it,,https://api.wohuimandarin.com/nls/tts?text=%E7%94%BB%E8%9B%87%E6%B7%BB%E8%B6%B3,0.0
6,化石,hua shi,huà shí,hua4 shi2,fossil,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8C%96%E7%9F%B3,0.0
6,话筒,hua tong,huà tǒng,hua4 tong3,microphone; megaphone,名,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%9D%E7%AD%92,0.0
6,化验,hua yan,huà yàn,hua4 yan4,chemical examination; laboratory test,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8C%96%E9%AA%8C,0.0
6,化妆,hua zhuang,huà zhuāng,hua4 zhuang1,make up; apply cosmetics,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8C%96%E5%A6%86,0.0
6,欢乐,huan le,huān lè,huan1 le4,happy; joyous,形,https://api.wohuimandarin.com/nls/tts?text=%E6%AC%A2%E4%B9%90,0.0
6,环节,huan jie,huán jié,huan2 jie2,link; segment,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%AF%E8%8A%82,0.0
6,还原,huan yuan,huán yuán,huan2 yuan2,return to the original condition or shape; restore,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%98%E5%8E%9F,0.0
6,缓和,huan he,huǎn hé,huan3 he2,relax; calm; ease up,动,https://api.wohuimandarin.com/nls/tts?text=%E7%BC%93%E5%92%8C,0.0
6,患者,huan zhe,huàn zhě,huan4 zhe3,patient; sufferer,名,https://api.wohuimandarin.com/nls/tts?text=%E6%82%A3%E8%80%85,0.0
6,荒凉,huang liang,huāng liáng,huang1 liang2,bleak and desolate; wild,形,https://api.wohuimandarin.com/nls/tts?text=%E8%8D%92%E5%87%89,0.0
6,荒谬,huang miu,huāng miù,huang1 miu4,absurd; preposterous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%8D%92%E8%B0%AC,0.0
6,荒唐,huang tang,huāng táng,huang1 tang2,absurd; fantastic; preposterous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%8D%92%E5%94%90,0.0
6,皇帝,huang di,huáng dì,huang2 di4,emperor,名,https://api.wohuimandarin.com/nls/tts?text=%E7%9A%87%E5%B8%9D,0.0
6,皇后,huang hou,huáng hòu,huang2 hou4,empress,名,https://api.wohuimandarin.com/nls/tts?text=%E7%9A%87%E5%90%8E,0.0
6,黄昏,huang hun,huáng hūn,huang2 hun1,dusk,名,https://api.wohuimandarin.com/nls/tts?text=%E9%BB%84%E6%98%8F,0.0
6,恍然大悟,huang ran da wu,huǎng rán dà wù,huang3 ran2 da4 wu4,be suddenly enlightened,,https://api.wohuimandarin.com/nls/tts?text=%E6%81%8D%E7%84%B6%E5%A4%A7%E6%82%9F,0.0
6,晃,huang,huàng,huang4,to shake,动,https://api.wohuimandarin.com/nls/tts?text=hu%C3%A0ng,0.0
6,辉煌,hui huang,huī huáng,hui1 huang2,splendid; glorious; magnificent,形,https://api.wohuimandarin.com/nls/tts?text=%E8%BE%89%E7%85%8C,0.0
6,挥霍,hui huo,huī huò,hui1 huo4,spend lavishly; squander,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8C%A5%E9%9C%8D,0.0
6,回报,hui bao,huí bào,hui2 bao4,bring back a report,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%9E%E6%8A%A5,0.0
6,回避,hui bi,huí bì,hui2 bi4,avoid; dodge; evade,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%9E%E9%81%BF,0.0
6,回顾,hui gu,huí gù,hui2 gu4,look back; review; retrospect,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%9E%E9%A1%BE,0.0
6,回收,hui shou,huí shōu,hui2 shou1,retrieve; recover; reclaim,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%9E%E6%94%B6,0.0
6,悔恨,hui hen,huǐ hèn,hui3 hen4,regret deeply; be bitterly remorseful,动,https://api.wohuimandarin.com/nls/tts?text=%E6%82%94%E6%81%A8,0.0
6,毁灭,hui mie,huǐ miè,hui3 mie4,destroy; exterminate; ruin,动,https://api.wohuimandarin.com/nls/tts?text=%E6%AF%81%E7%81%AD,0.0
6,汇报,hui bao,huì bào,hui4 bao4,report; give an account of,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B1%87%E6%8A%A5,0.0
6,贿赂,hui lu,huì lù,hui4 lu4,bribe; bribery,动,https://api.wohuimandarin.com/nls/tts?text=%E8%B4%BF%E8%B5%82,0.0
6,会晤,hui wu,huì wù,hui4 wu4,meet,动,https://api.wohuimandarin.com/nls/tts?text=%E4%BC%9A%E6%99%A4,0.0
6,荤,hun,hūn,hun1,"non-vegetarian food [meat, fish etc.]",形,https://api.wohuimandarin.com/nls/tts?text=h%C5%ABn,0.0
6,昏迷,hun mi,hūn mí,hun1 mi2,stupor; coma,动,https://api.wohuimandarin.com/nls/tts?text=%E6%98%8F%E8%BF%B7,0.0
6,浑身,hun shen,hún shēn,hun2 shen1,from head to toe; all over,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B5%91%E8%BA%AB,0.0
6,混合,hun he,hùn hé,hun4 he2,mix; blend; mingle,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B7%B7%E5%90%88,0.0
6,混乱,hun luan,hùn luàn,hun4 luan4,confusion,形,https://api.wohuimandarin.com/nls/tts?text=%E6%B7%B7%E4%B9%B1,0.0
6,混淆,hun xiao,hùn xiáo,hun4 xiao2,confound; obscure; blur,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B7%B7%E6%B7%86,0.0
6,混浊,hun zhuo,hùn zhuó,hun4 zhuo2,muddy; turbid,形,https://api.wohuimandarin.com/nls/tts?text=%E6%B7%B7%E6%B5%8A,0.0
6,活该,huo gai,huó gāi,huo2 gai1,deservedly,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B4%BB%E8%AF%A5,0.0
6,活力,huo li,huó lì,huo2 li4,vigour; vitality,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B4%BB%E5%8A%9B,0.0
6,火箭,huo jian,huǒ jiàn,huo3 jian4,rocket; fire arrow,名,https://api.wohuimandarin.com/nls/tts?text=%E7%81%AB%E7%AE%AD,0.0
6,火焰,huo yan,huǒ yàn,huo3 yan4,flame; blaze,名,https://api.wohuimandarin.com/nls/tts?text=%E7%81%AB%E7%84%B0,4.0
6,火药,huo yao,huǒ yào,huo3 yao4,gunpowder,名,https://api.wohuimandarin.com/nls/tts?text=%E7%81%AB%E8%8D%AF,0.0
6,货币,huo bi,huò bì,huo4 bi4,money; currency,名,https://api.wohuimandarin.com/nls/tts?text=%E8%B4%A7%E5%B8%81,0.0
6,倔强,e jiang,jué jiàng,e2 jiang4,unbending,形,https://api.wohuimandarin.com/nls/tts?text=%E5%80%94%E5%BC%BA,0.0
6,基地,ji di,jī dì,ji1 di4,base,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9F%BA%E5%9C%B0,0.0
6,机动,ji dong,jī dòng,ji1 dong4,motor-driven; motorised,形,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E5%8A%A8,0.0
6,饥饿,ji e,jī è,ji1 e4,hunger; starvation,形,https://api.wohuimandarin.com/nls/tts?text=%E9%A5%A5%E9%A5%BF,0.0
6,激发,ji fa,jī fā,ji1 fa1,arouse; stimulate; stir up,动,https://api.wohuimandarin.com/nls/tts?text=%E6%BF%80%E5%8F%91,0.0
6,机构,ji gou,jī gòu,ji1 gou4,mechanism; organisation; institution,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E6%9E%84,0.0
6,基金,ji jin,jī jīn,ji1 jin1,foundation; fund,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9F%BA%E9%87%91,0.0
6,激励,ji li,jī lì,ji1 li4,encourage; impel; urge,动,https://api.wohuimandarin.com/nls/tts?text=%E6%BF%80%E5%8A%B1,0.0
6,机灵,ji ling,jī ling,ji1 ling5,clever; smart;  intelligent,形,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E7%81%B5,0.0
6,机密,ji mi,jī mì,ji1 mi4,secret; classified; confidential,形,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E5%AF%86,0.0
6,激情,ji qing,jī qíng,ji1 qing2,intense emotion; fervour; passion,名,https://api.wohuimandarin.com/nls/tts?text=%E6%BF%80%E6%83%85,0.0
6,讥笑,ji xiao,jī xiào,ji1 xiao4,ridicule; sneer at; deride,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AE%A5%E7%AC%91,0.0
6,机械,ji xie,jī xiè,ji1 xie4,machinery; mechanism; mechanical,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E6%A2%B0,0.0
6,基因,ji yin,jī yīn,ji1 yin1,gene,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9F%BA%E5%9B%A0,0.0
6,机遇,ji yu,jī yù,ji1 yu4,favourable circumstances; opportunity; chance,名,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E9%81%87,0.0
6,机智,ji zhi,jī zhì,ji1 zhi4,quick-witted; resourceful,形,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%BA%E6%99%BA,0.0
6,即便,ji bian,jí biàn,ji2 bian4,even if; even though,连,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%B3%E4%BE%BF,0.0
6,级别,ji bie,jí bié,ji2 bie2,rank; level; grade,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BA%A7%E5%88%AB,0.0
6,疾病,ji bing,jí bìng,ji2 bing4,disease; illness; sickness,名,https://api.wohuimandarin.com/nls/tts?text=%E7%96%BE%E7%97%85,0.0
6,嫉妒,ji du,jí dù,ji2 du4,be jealous of; envy,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AB%89%E5%A6%92,0.0
6,极端,ji duan,jí duān,ji2 duan1,extremes; exceeding; pole,名/形,https://api.wohuimandarin.com/nls/tts?text=%E6%9E%81%E7%AB%AF,0.0
6,急功近利,ji gong jin li,jí gōng jìn lì,ji2 gong1 jin4 li4,eager for quick success and instant benefits,,https://api.wohuimandarin.com/nls/tts?text=%E6%80%A5%E5%8A%9F%E8%BF%91%E5%88%A9,0.0
6,籍贯,ji guan,jí guàn,ji2 guan4,the place of one's birth,名,https://api.wohuimandarin.com/nls/tts?text=%E7%B1%8D%E8%B4%AF,0.0
6,即将,ji jiang,jí jiāng,ji2 jiang1,be about to; be on the point of,副,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%B3%E5%B0%86,0.0
6,急剧,ji ju,jí jù,ji2 ju4,rapid; sharp; sudden,副,https://api.wohuimandarin.com/nls/tts?text=%E6%80%A5%E5%89%A7,0.0
6,急切,ji qie,jí qiè,ji2 qie4,eager;urgent; imperative,形,https://api.wohuimandarin.com/nls/tts?text=%E6%80%A5%E5%88%87,0.0
6,集团,ji tuan,jí tuán,ji2 tuan2,group; clique; circle,名,https://api.wohuimandarin.com/nls/tts?text=%E9%9B%86%E5%9B%A2,0.0
6,极限,ji xian,jí xiàn,ji2 xian4,limit; the maximum; the ultimate,名/形,https://api.wohuimandarin.com/nls/tts?text=%E6%9E%81%E9%99%90,0.0
6,吉祥,ji xiang,jí xiáng,ji2 xiang2,lucky; auspicious; propitious,形,https://api.wohuimandarin.com/nls/tts?text=%E5%90%89%E7%A5%A5,0.0
6,急于求成,ji yu qiu cheng,jí yú qiú chéng,ji2 yu2 qiu2 cheng2,be anxious for success,,https://api.wohuimandarin.com/nls/tts?text=%E6%80%A5%E4%BA%8E%E6%B1%82%E6%88%90,0.0
6,及早,ji zao,jí zǎo,ji2 zao3,at an early date; as soon as possible; before it is too late,副,https://api.wohuimandarin.com/nls/tts?text=%E5%8F%8A%E6%97%A9,0.0
6,急躁,ji zao,jí zào,ji2 zao4,irritable; irascible; testy,形,https://api.wohuimandarin.com/nls/tts?text=%E6%80%A5%E8%BA%81,0.0
6,给予,ji yu,jǐ yǔ,ji3 yu3,rendition,动,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%99%E4%BA%88,0.0
6,继承,ji cheng,jì chéng,ji4 cheng2,inherit; succeed; carry on,动,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%A7%E6%89%BF,0.0
6,季度,ji du,jì dù,ji4 du4,quarter,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AD%A3%E5%BA%A6,0.0
6,忌讳,ji hui,jì huì,ji4 hui4,taboo,动,https://api.wohuimandarin.com/nls/tts?text=%E5%BF%8C%E8%AE%B3,0.0
6,计较,ji jiao,jì jiào,ji4 jiao4,bother about; haggle over,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AE%A1%E8%BE%83,0.0
6,寂静,ji jing,jì jìng,ji4 jing4,quiet; still; silent,形,https://api.wohuimandarin.com/nls/tts?text=%E5%AF%82%E9%9D%99,0.0
6,季军,ji jun,jì jūn,ji4 jun1,third place,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AD%A3%E5%86%9B,0.0
6,技巧,ji qiao,jì qiǎo,ji4 qiao3,skill; technique,名,https://api.wohuimandarin.com/nls/tts?text=%E6%8A%80%E5%B7%A7,0.0
6,寄托,ji tuo,jì tuō,ji4 tuo1,entrust to the care of somebody; leave with somebody,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AF%84%E6%89%98,0.0
6,迹象,ji xiang,jì xiàng,ji4 xiang4,sign; token; indication,名,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%B9%E8%B1%A1,0.0
6,记性,ji xing,jì xing,ji4 xing5,memory,名,https://api.wohuimandarin.com/nls/tts?text=%E8%AE%B0%E6%80%A7,0.0
6,纪要,ji yao,jì yào,ji4 yao4,summary; minutes,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BA%AA%E8%A6%81,0.0
6,记载,ji zai,jì zǎi,ji4 zai3,put down in writing; record,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AE%B0%E8%BD%BD,0.0
6,家常,jia chang,jiā cháng,jia1 chang2,the daily life of a family,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%B6%E5%B8%B8,0.0
6,加工,jia gong,jiā gōng,jia1 gong1,process; machining; handling,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%A0%E5%B7%A5,0.0
6,家伙,jia huo,jiā huo,jia1 huo5,tool; utensil; livestock,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%B6%E4%BC%99,0.0
6,加剧,jia ju,jiā jù,jia1 ju4,aggravate; intensify; exacerbate,动,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%A0%E5%89%A7,0.0
6,家属,jia shu,jiā shǔ,jia1 shu3,family members; dependents,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%B6%E5%B1%9E,0.0
6,佳肴,jia yao,jiā yáo,jia1 yao2,delicacies,名,https://api.wohuimandarin.com/nls/tts?text=%E4%BD%B3%E8%82%B4,0.0
6,家喻户晓,jia yu hu xiao,jiā yù hù xiǎo,jia1 yu4 hu4 xiao3,make known to every family; be known by one and all,,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%B6%E5%96%BB%E6%88%B7%E6%99%93,0.0
6,夹杂,jia za,jiā zá,jia1 za2,be mixed up with,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%B9%E6%9D%82,0.0
6,煎,jian,jiān,jian1,pan fry; fry in shallow oil,动,https://api.wohuimandarin.com/nls/tts?text=ji%C4%81n,0.0
6,坚定,jian ding,jiān dìng,jian1 ding4,firm; staunch; steadfast,形,https://api.wohuimandarin.com/nls/tts?text=%E5%9D%9A%E5%AE%9A,0.0
6,监督,jian du,jiān dū,jian1 du1,supervise; control; monitor,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%91%E7%9D%A3,0.0
6,尖端,jian duan,jiān duān,jian1 duan1,pointed end; nib,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B0%96%E7%AB%AF,0.0
6,坚固,jian gu,jiān gù,jian1 gu4,firm; solid; sturdy,形,https://api.wohuimandarin.com/nls/tts?text=%E5%9D%9A%E5%9B%BA,0.0
6,艰难,jian nan,jiān nán,jian1 nan2,difficult; hard; arduous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%89%B0%E9%9A%BE,0.0
6,坚韧,jian ren,jiān rèn,jian1 ren4,tough and tensile; firm and tenacious,形,https://api.wohuimandarin.com/nls/tts?text=%E5%9D%9A%E9%9F%A7,0.0
6,尖锐,jian rui,jiān ruì,jian1 rui4,acute; penetrating; incisive,形,https://api.wohuimandarin.com/nls/tts?text=%E5%B0%96%E9%94%90,0.0
6,坚实,jian shi,jiān shí,jian1 shi2,solid; substantial; staunch,形,https://api.wohuimandarin.com/nls/tts?text=%E5%9D%9A%E5%AE%9E,0.0
6,监视,jian shi,jiān shì,jian1 shi4,keep watch over; guard; monitor,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%91%E8%A7%86,0.0
6,坚硬,jian ying,jiān yìng,jian1 ying4,hard; solid; rigidity,形,https://api.wohuimandarin.com/nls/tts?text=%E5%9D%9A%E7%A1%AC,0.0
6,监狱,jian yu,jiān yù,jian1 yu4,prison; jail,名,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%91%E7%8B%B1,0.0
6,拣,jian,jiǎn,jian3,choose; select; pick out,动,https://api.wohuimandarin.com/nls/tts?text=ji%C7%8En,0.0
6,剪彩,jian cai,jiǎn cǎi,jian3 cai3,cut the ribbon at an opening ceremony,动,https://api.wohuimandarin.com/nls/tts?text=%E5%89%AA%E5%BD%A9,0.0
6,简化,jian hua,jiǎn huà,jian3 hua4,simplify,动,https://api.wohuimandarin.com/nls/tts?text=%E7%AE%80%E5%8C%96,0.0
6,简陋,jian lou,jiǎn lòu,jian3 lou4,simple and crude,形,https://api.wohuimandarin.com/nls/tts?text=%E7%AE%80%E9%99%8B,0.0
